"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","cell_type"
"GO:0016079","synaptic vesicle exocytosis","31/2084","104/17012",0.298076923076923,2.43324597667208,5.47777573390435,1.44750695682373e-06,0.00816180529578138,0.00766818470027173,"CPLX1/STXBP1/CADPS2/PCLO/PFN2/RIMS2/SYT1/NLGN1/STXBP5/PREPL/CADPS/BRAF/CPLX2/UNC13A/SNAP25/SYT4/CACNA1B/ERC2/SYP/UNC13B/STX1A/RAB3A/DNAJC5/PPP3CA/SEPTIN5/SYT7/SCRIB/OSBPL2/PPFIA3/P2RY1/DVL1",31,"Neuroendocrine"
"GO:0070507","regulation of microtubule cytoskeleton organization","42/2084","166/17012",0.253012048192771,2.06537474273293,5.15372224341772,2.8567746922581e-06,0.00816180529578138,0.00766818470027173,"HDGFL3/DIXDC1/CAMSAP2/APC/GBA2/GSK3B/TTBK2/CLASP1/TOGARAM1/NME7/BICD1/PPP2CB/CDK2AP2/OCLN/CHMP4C/TRIM36/GNAI1/FGF13/PKD1/CLASP2/ARHGEF7/MAP1S/STMN3/MAPRE3/MAP9/PAK1/STMN1/MAPT/SLAIN1/MAP2/RCC1/KIF21A/AKAP9/CAMSAP3/CKAP5/TRAF3IP1/CHMP6/CAMSAP1/PRUNE1/MARK2/DRG1/ATAT1",42,"Neuroendocrine"
"GO:0021915","neural tube development","41/2084","165/17012",0.248484848484848,2.02841854243006,4.95979297309179,6.0504565664824e-06,0.0115241029402935,0.010827132803179,"FZD6/MTHFD1L/PKD2/NCKAP1/STK3/PLOD3/MARCKS/HES1/NF1/TSC2/TTBK2/MIB1/SEC24B/SSBP3/PRKACB/SPINT1/OVOL2/ST14/SPINT2/PTK7/ZNF358/GRHL2/COBL/TCTN1/CBY1/PKD1/CC2D2A/TULP3/TWIST1/FZD3/CITED2/TBC1D32/SCRIB/TRAF3IP1/TSC1/WDR19/FKBP8/C2CD3/TMED2/DVL1/KAT5",41,"Neuroendocrine"
"GO:0031113","regulation of microtubule polymerization","22/2084","67/17012",0.328358208955224,2.68043658864984,5.14934168177253,8.54623586897639e-06,0.0122082979388328,0.011469948139942,"CAMSAP2/GBA2/CLASP1/TOGARAM1/NME7/PPP2CB/OCLN/CLASP2/ARHGEF7/MAPRE3/PAK1/STMN1/MAPT/SLAIN1/MAP2/KIF21A/AKAP9/CAMSAP3/CKAP5/CAMSAP1/PRUNE1/DRG1",22,"Neuroendocrine"
"GO:0032252","secretory granule localization","12/2084","25/17012",0.48,3.91831094049904,5.4557717238963,1.23307547981805e-05,0.0140915865833607,0.013239336730678,"STXBP1/CADPS2/SYBU/USO1/CADPS/UNC13A/SNAP25/SYT4/KIF1A/UNC13B/RAB3A/MAP2",12,"Neuroendocrine"
"GO:0022604","regulation of cell morphogenesis","83/2920","243/17012",0.34156378600823,1.9899599751959,7.07517556976774,8.70836636791601e-11,2.71065010882262e-07,2.35991028008879e-07,"FAM171A1/FGD6/FZD4/PRKN/PTK2/WDPCP/CDC42EP4/DBN1/MACF1/STAU2/SH3D19/MYO9A/SMURF1/RREB1/MYO10/PTK2B/CYFIP1/BRWD3/MKLN1/FGD4/RHOU/ZMYM4/BRWD1/SLC23A2/CFDP1/CUX1/DIAPH1/NEDD4L/MYH14/CLDN3/F11R/GRIP1/KANK1/SHROOM3/OBSL1/PLXNB2/MAP3K13/DLG1/PLXNB1/RIMS2/CAPRIN1/SYT1/VEGFA/ARHGAP35/PRKDC/MYH10/GNA12/PDZD8/RAB21/PTPRD/WASF3/BAMBI/ARMCX5-GPRASP2/SS18L1/RAC3/BAIAP2/CAMSAP1/FBXW8/HPN/SRC/MARK2/SYT17/P2RY1/DVL1/NTNG1/IL1RAPL1/CUX2/SLC26A5/CAMK2B/WNT5A/CDKL3/COCH/CDKL5/LIMD1/ZMPSTE24/CUL7/ZMYM3/LARP4/NF2/CAPRIN2/ARPIN/HDAC6/DVL2",83,"Neuronal-associated prostate epithelial"
"GO:0051056","regulation of small GTPase mediated signal transduction","99/2920","309/17012",0.320388349514563,1.86659130203485,6.9978778201951,9.00548208911168e-11,2.71065010882262e-07,2.35991028008879e-07,"PKP4/RALGAPA2/NRP1/MCF2L/ARHGEF3/DAB2IP/STARD13/TRIO/ARHGEF10/ARRB1/TIAM1/VAV2/ARHGAP29/CHN1/DENND1A/MYO9A/ITSN1/SPRY4/NF1/TSC2/ARFGEF2/ARHGAP21/ARHGEF12/FGD4/RHOU/DENND4C/ABL1/ITGAV/RALGAPB/CYTH2/MAPKAP1/FAM13A/OGT/F11R/EPS8L2/ERBB2/KANK1/EPS8L1/ITGA3/SRGAP3/ARHGAP5/KITLG/ARHGEF5/PSD3/ARHGAP8/ARHGAP12/RTN4/SIPA1L3/CCDC125/NOTCH2/CSNK1A1/ARHGAP6/AUTS2/ARHGAP39/PLXNB1/SIPA1L2/CYTH3/ARHGAP35/ARFGEF1/SLIT2/FLCN/CGNL1/DOCK7/NUP62/FBP1/ALS2/RAP1GAP2/SPATA13/RAP1GAP/ARHGAP32/ARFGEF3/F2RL1/ARHGEF11/TIAM2/RHOD/SRC/CD2AP/SCAI/RALGPS1/OPHN1/GARNL3/ARHGEF16/WNT5A/WNT4/CDKL5/PIK3CB/BCL6/CADM4/ARHGEF10L/ARHGAP44/MAP2K1/RAF1/PSD4/LZTR1/IQSEC2/ARFGAP1/RABL3/SGSM3/ARHGEF9",99,"Neuronal-associated prostate epithelial"
"GO:0016126","sterol biosynthetic process","33/2920","68/17012",0.485294117647059,2.82733682514101,6.87282240961157,2.42309496256905e-09,2.9535742525668e-06,2.5714016792324e-06,"QKI/FDPS/ERLIN2/LPCAT3/SQLE/SEC14L2/PRKAA1/INSIG1/HMGCS1/TM7SF2/PRKAG2/AKT1/MSMO1/MBTPS2/MVK/HMGCR/SCAP/LSS/CYP51A1/SREBF1/DHCR24/SREBF2/PRKAA2/ACLY/EBP/DHCR7/HMGCS2/HSD17B7/PLPP6/NSDHL/MVD/ARV1/ERG28",33,"Neuronal-associated prostate epithelial"
"GO:0006695","cholesterol biosynthetic process","31/2920","62/17012",0.5,2.91301369863014,6.86908837942154,2.92033374435493e-09,2.9535742525668e-06,2.5714016792324e-06,"QKI/FDPS/ERLIN2/LPCAT3/SQLE/SEC14L2/PRKAA1/INSIG1/HMGCS1/TM7SF2/AKT1/MSMO1/MBTPS2/MVK/HMGCR/SCAP/LSS/CYP51A1/SREBF1/DHCR24/SREBF2/PRKAA2/ACLY/EBP/DHCR7/HMGCS2/HSD17B7/PLPP6/NSDHL/MVD/ARV1",31,"Neuronal-associated prostate epithelial"
"GO:1902653","secondary alcohol biosynthetic process","31/2920","62/17012",0.5,2.91301369863014,6.86908837942154,2.92033374435493e-09,2.9535742525668e-06,2.5714016792324e-06,"QKI/FDPS/ERLIN2/LPCAT3/SQLE/SEC14L2/PRKAA1/INSIG1/HMGCS1/TM7SF2/AKT1/MSMO1/MBTPS2/MVK/HMGCR/SCAP/LSS/CYP51A1/SREBF1/DHCR24/SREBF2/PRKAA2/ACLY/EBP/DHCR7/HMGCS2/HSD17B7/PLPP6/NSDHL/MVD/ARV1",31,"Neuronal-associated prostate epithelial"
"GO:0031589","cell-substrate adhesion","73/903","360/17012",0.202777777777778,3.82021656207703,12.8048653112476,1.05088966114483e-23,5.13885044299823e-20,4.15709825956029e-20,"ACTN1/PLPP3/DLC1/LAMA5/FERMT2/GAS6/PEAK1/PTK2/JAM3/ROCK2/NID1/EMP2/LAMC1/ARL2/CORO1C/PHLDB2/CTTN/FER/LIMS1/BCAM/CCN2/PTPRK/VAMP3/PARVA/UTRN/ITGAV/SORBS1/DAPK3/NTN4/RSU1/ITGB1/MYADM/ZYX/FLNA/COL3A1/COL1A1/FN1/THBS1/TNFRSF12A/TRIP6/CCN1/EFEMP2/VCL/SRF/CD63/ITGB5/ACTN4/ANGPT2/ITGA1/EDIL3/JAG1/THY1/ARHGEF7/RRAS/SORBS3/CCDC80/CDH11/EPHA3/EMILIN1/ECM2/ANTXR1/SGCE/AXL/ANGPT1/PTEN/ITGB1BP1/ILK/TLN1/RHOA/ITGA7/ATP1B2/EGFLAM/ROCK1",73,"Pericyte/smooth muscle"
"GO:0007015","actin filament organization","76/903","452/17012",0.168141592920354,3.16769078489597,11.0588734733753,1.6822022324092e-19,4.11298445824049e-16,3.32721894178619e-16,"PDLIM1/ESAM/ACTN1/SVIL/DLC1/FCHSD2/BCAR1/SPTBN1/FERMT2/HIP1/PLS3/GSN/TJP1/INF2/CNN3/CCDC88A/CDC42EP4/ROCK2/NCKAP1/EMP2/CORO1C/PHLDB2/CTTN/FER/MYO1C/CYFIP1/CCN2/RUFY3/SORBS1/MYO1D/TAGLN2/NCK2/MYADM/ZYX/ZEB2/FLNA/MYL9/CDC42EP1/ENAH/CFL2/FAT1/SRF/RHOB/MSRB2/TPM4/PAWR/ITGB5/MYO1B/TPM1/DSTN/ALDOA/PDLIM3/RHOC/KIRREL1/KANK2/EPS8/ABI2/CALD1/SORBS3/DAAM2/SEMA5A/MICAL2/TPM2/SYNPO2/LMOD1/RHOQ/ITGB1BP1/WASL/ARPC5/VASP/RHOA/CNN1/CAP2/ARPC1A/ROCK1/WDR1",76,"Pericyte/smooth muscle"
"GO:0003012","muscle system process","76/903","456/17012",0.166666666666667,3.13990402362495,10.9666381642121,2.859978471715e-19,4.66176490889545e-16,3.77115757779122e-16,"APBB2/MYOF/GSN/CACNA1C/CAV1/TNFRSF1A/SLC8A1/LARGE1/ROCK2/CTTN/ATP2B4/CACNA2D1/UTRN/DAPK3/SORBS2/LMNA/ANXA6/RCSD1/FLNA/COL14A1/ACTA2/MYL9/CRYAB/ARHGAP42/SRF/TPM4/SMAD5/FBXO32/ATP2A2/TPM1/GNAI1/ALDOA/SULF1/SNTB1/SMTN/HEY2/SYNM/CALD1/MYL6/IGFBP5/SLMAP/COL6A1/FXYD1/EDNRA/PDGFRB/DMD/VEGFB/MYLK/TPM2/LMOD1/TBX2/PRKG1/MYL6B/PPP1R12B/C12orf57/RHOA/DTNA/TMEM38B/CACNB2/HDAC2/AGT/CACNA1H/GUCY1A1/GAMT/PLN/MYOCD/MYH11/CNN1/GJC1/KCNE4/ABCC9/ATP1A2/ADRA2A/DMPK/ROCK1/CAMK2G",76,"Pericyte/smooth muscle"
"GO:0006936","muscle contraction","63/903","360/17012",0.175,3.2968992248062,10.4288038027446,3.23051046570921e-17,3.94929904432951e-14,3.19480482371979e-14,"APBB2/MYOF/GSN/CACNA1C/CAV1/SLC8A1/LARGE1/ROCK2/CTTN/ATP2B4/CACNA2D1/UTRN/DAPK3/ANXA6/RCSD1/FLNA/ACTA2/MYL9/CRYAB/ARHGAP42/SRF/TPM4/SMAD5/ATP2A2/TPM1/ALDOA/SULF1/SNTB1/SMTN/SYNM/CALD1/MYL6/SLMAP/FXYD1/EDNRA/DMD/VEGFB/MYLK/TPM2/LMOD1/TBX2/PRKG1/MYL6B/PPP1R12B/C12orf57/RHOA/DTNA/TMEM38B/CACNB2/CACNA1H/GUCY1A1/GAMT/PLN/MYOCD/MYH11/CNN1/GJC1/KCNE4/ABCC9/ATP1A2/ADRA2A/DMPK/ROCK1",63,"Pericyte/smooth muscle"
"GO:0007160","cell-matrix adhesion","49/903","240/17012",0.204166666666667,3.84638242894057,10.5143141889998,2.10482040521113e-16,2.05851435629649e-13,1.66524528058599e-13,"ACTN1/PLPP3/DLC1/FERMT2/PEAK1/PTK2/JAM3/ROCK2/NID1/EMP2/CORO1C/PHLDB2/CTTN/LIMS1/BCAM/CCN2/PTPRK/UTRN/ITGAV/SORBS1/DAPK3/ITGB1/ZYX/COL3A1/FN1/THBS1/TRIP6/EFEMP2/VCL/SRF/CD63/ITGB5/ITGA1/JAG1/THY1/ARHGEF7/RRAS/CDH11/EPHA3/EMILIN1/ECM2/SGCE/PTEN/ITGB1BP1/ILK/TLN1/RHOA/ITGA7/ROCK1",49,"Pericyte/smooth muscle"
"GO:0050853","B cell receptor signaling pathway","22/255","75/17012",0.293333333333333,19.5693594771242,19.8813645742659,7.53249223632846e-23,2.32226735646007e-19,2.09641152345815e-19,"PLCG2/LIME1/FCGR2B/CD19/CD79A/IGHM/CD79B/BTK/BLNK/STAP1/IGHA1/KLHL6/CD38/IGHG3/IGHG1/IGHA2/IGLC1/IGLC3/IGKC/IGHG4/IGHG2/SH2B2",22,"Plasma cells"
"GO:0050851","antigen receptor-mediated signaling pathway","26/255","209/17012",0.124401913875598,8.29931513275167,13.0978110463817,9.48874407117932e-17,1.46268989857229e-13,1.32043364864201e-13,"PLCG2/DUSP22/LIME1/PDE4B/FCGR2B/CD19/CD79A/IGHM/CD79B/BTK/BLNK/STAP1/IGHA1/THEMIS2/KLHL6/LAX1/CD38/IGHG3/IGHG1/IGHA2/IGLC1/IGLC3/IGKC/IGHG4/IGHG2/SH2B2",26,"Plasma cells"
"GO:0034976","response to endoplasmic reticulum stress","29/255","283/17012",0.102473498233216,6.83638883115083,12.2134771028696,2.90912227517311e-16,2.9896079914529e-13,2.69884887563429e-13,"MAN1A1/ERN1/DNAJB9/FCGR2B/HERPUD1/PTPN1/XBP1/DERL3/SEL1L/HSP90B1/UBE2J1/CREB3L2/ERLEC1/EDEM1/EIF2AK3/BHLHA15/CHAC1/FICD/SDF2L1/BCL2L11/SYVN1/EIF2AK4/SELENOS/HM13/MANF/HYOU1/EDEM2/SEC61B/PDIA4",29,"Plasma cells"
"GO:0030970","retrograde protein transport, ER to cytosol","12/255","28/17012",0.428571428571429,28.5915966386555,18.0248946560356,2.44272823314038e-15,1.50618622855436e-12,1.35969967335225e-12,"HERPUD1/DERL3/SEL1L/HSP90B1/UBE2J1/ERLEC1/EDEM1/SYVN1/SELENOS/HM13/EDEM2/SEC61B",12,"Plasma cells"
"GO:1903513","endoplasmic reticulum to cytosol transport","12/255","28/17012",0.428571428571429,28.5915966386555,18.0248946560356,2.44272823314038e-15,1.50618622855436e-12,1.35969967335225e-12,"HERPUD1/DERL3/SEL1L/HSP90B1/UBE2J1/ERLEC1/EDEM1/SYVN1/SELENOS/HM13/EDEM2/SEC61B",12,"Plasma cells"
"GO:0006119","oxidative phosphorylation","74/2899","139/17012",0.532374100719424,3.12409389494269,11.3963116387101,1.81827223813842e-22,1.10241845798332e-18,9.78039067040771e-19,"MT-ATP6/MT-ND4/TMEM135/MT-ND1/MT-ND5/MT-CO1/MT-ATP8/MT-ND4L/MT-ND6/MT-ND3/MT-CYB/MT-CO2/MT-CO3/COX6C/NDUFB9/CYC1/COX6A1/COX8A/UQCC3/NDUFA1/NDUFS8/UQCRH/NDUFB2/AK4/NDUFB10/SNCA/NUPR1/SLC25A33/NDUFV3/UQCC2/ATP5IF1/NDUFB7/UQCRC1/UQCRQ/NDUFB3/NDUFC1/UQCR10/COX5A/NDUFB4/NDUFB1/NDUFV2/NDUFA8/ATP5MF/NDUFA2/NDUFS6/COX7A2L/MTCH2/NDUFA7/ETFRF1/ATP5F1B/COX7B/NDUFB6/SDHC/NDUFAB1/ATP5F1C/ATP5PB/UQCRB/ATP5PF/UQCR11/COX6B1/ATP5F1A/ATP5F1D/PARK7/NDUFC2/COX5B/ATP5PD/NDUFA11/ATP5MG/COQ9/NDUFB11/COX7A2/CHCHD2/COX7C/ATP5ME",74,"Prostate epithelial"
"GO:0002181","cytoplasmic translation","90/2899","202/17012",0.445544554455446,2.61455810982961,10.4622445588016,4.26258117989073e-20,1.29220148468387e-16,1.14640999101272e-16,"YBX3/CPEB3/RPTOR/TSC2/CPEB2/RPL27A/RPS19/RPL39/RPL18A/RPSA/RPLP1/RPL23A/RPS14/RPS8/RPS11/RPL11/RPS3A/RPL32/RPS5/RPS16/RPL37/RPL18/RPS13/RPL13A/RPL19/RPS18/RPL22/RPL30/RPL17/RPL5/RPS6/RPS2/RPS28/RPL8/RPL27/RPL35A/RPL4/RPS7/RPL38/RPL3/RPL10A/RPL26/RPL12/EIF3L/RPL29/RPL14/RPL15/RPL35/RACK1/RPL6/RPS15/ANG/PLXNB2/RPL22L1/EIF4A1/RPL7/PRKAA1/DHX29/CPEB4/WDR24/AKT1/RPL36A/YWHAG/AKT2/RPL36/RPS6KB1/PKP1/PRKAA2/PKM/EIF4G1/RPL26L1/RPLP0/PABPC1/RPS24/PAIP1/LAMTOR1/EIF3E/EEF2/RPL37A/RPL7A/RPL31/EIF3H/EIF3I/RPS4X/RPL23/RPS17/RPL41/EEF1D/RPL24/EIF4B",90,"Prostate epithelial"
"GO:0019646","aerobic electron transport chain","52/2899","87/17012",0.597701149425287,3.50744806968713,10.6269000083648,3.46809492291081e-19,5.75238442855044e-16,5.10337672506971e-16,"MT-ND4/MT-ND1/MT-ND5/MT-CO1/MT-ND4L/MT-ND6/MT-ND3/MT-CYB/MT-CO2/MT-CO3/COX6C/NDUFB9/CYC1/COX6A1/COX8A/UQCC3/NDUFA1/NDUFS8/UQCRH/NDUFB2/NDUFB10/SNCA/NDUFV3/NDUFB7/UQCRC1/UQCRQ/NDUFB3/NDUFC1/UQCR10/COX5A/NDUFB4/NDUFB1/NDUFV2/NDUFA8/NDUFA2/NDUFS6/COX7A2L/NDUFA7/COX7B/NDUFB6/SDHC/NDUFAB1/UQCRB/UQCR11/COX6B1/PARK7/NDUFC2/COX5B/NDUFA11/COQ9/COX7A2/COX7C",52,"Prostate epithelial"
"GO:0009060","aerobic respiration","112/2899","287/17012",0.390243902439024,2.29004114118409,9.98943223483973,3.79507466834929e-19,5.75238442855044e-16,5.10337672506971e-16,"RPTOR/HK1/MT-ATP6/HDAC4/ZBTB20/STAT3/MT-ND4/TMEM135/MT-ND1/YAP1/LDHA/MT-ND5/MT-CO1/MT-ATP8/MT-ND4L/MT-ND6/MT-ND3/MT-CYB/MT-CO2/SLC4A4/MT-CO3/COX6C/NDUFB9/CYC1/COX6A1/TPI1/COX8A/ALDOA/GAPDH/IDE/PRKAA1/PFKM/PGM1/FBP1/PDHX/PRKAG2/MLST8/UQCC3/NDUFA1/NDUFS8/UQCRH/MDH2/FOXK2/FH/IDH2/NDUFB2/AK4/NDUFB10/SNCA/IDH1/NUPR1/PRKAA2/DHTKD1/SLC25A33/NDUFV3/MPC2/GPI/PKM/UQCC2/ATP5IF1/NDUFB7/UQCRC1/OGDHL/UQCRQ/NDUFB3/NDUFC1/UQCR10/COX5A/NDUFB4/NDUFB1/NDUFV2/NDUFA8/ATP5MF/NDUFA2/NDUFS6/COX7A2L/MTCH2/NDUFA7/ETFRF1/ATP5F1B/COX7B/NDUFB6/SDHC/CAT/NDUFAB1/ATP5F1C/ATP5PB/UQCRB/MDH1/ATP5PF/UQCR11/SUCLA2/COX6B1/ATP5F1A/ATP5F1D/PARK7/NDUFC2/COX5B/ATP5PD/ENO1/RAN/NDUFA11/ATP5MG/COQ9/NDUFB11/COX7A2/CHCHD2/COX7C/BCKDK/ATP5ME/SUCLG2/DLAT",112,"Prostate epithelial"
"GO:0006091","generation of precursor metabolites and energy","160/2899","477/17012",0.335429769392034,1.96837917795698,9.72258820396594,5.1181816758588e-19,6.14321427957997e-16,5.45011154260157e-16,"ADGRF5/SELENON/SLC25A25/RPTOR/SLC25A13/HK1/PHKB/PDIA5/VPS54/PPARD/MT-ATP6/HDAC4/ZBTB20/STAT3/MT-ND4/TMEM135/MT-ND1/ATG2B/YAP1/LDHA/MT-ND5/MT-CO1/MT-ATP8/MT-ND4L/MT-ND6/MT-ND3/MT-CYB/MT-CO2/PHLDA2/CROT/COMT/SLC4A4/ACADVL/IMMP2L/PYGB/MT-CO3/CYB561/PRPS2/COX6C/NDUFB9/CYC1/COX6A1/TPI1/COX8A/ALDOA/GAPDH/IDE/PRKAA1/ACAT1/PFKM/PGM1/GNPDA1/GAA/PGD/TKT/PGLS/FBP1/TALDO1/WDR45B/IRS2/PDHX/PRKAG2/AKT1/TRAP1/MLST8/UQCC3/NDUFA1/GFPT1/NDUFS8/SLC27A5/UQCRH/MDH2/AKT2/FOXK2/FH/IDH2/NDUFB2/FDX2/AK4/NDUFB10/SNCA/IDH1/NUPR1/PRKAA2/DHTKD1/SLC25A33/ACOX1/HMGCS2/ETFA/ADHFE1/GNMT/NDUFV3/MYBBP1A/MPC2/CHCHD5/GPI/PKM/UQCC2/ATP5IF1/NDUFB7/SLC25A4/UQCRC1/SELENOS/OGDHL/ACSM1/ALDH1L1/UQCRQ/NDUFB3/NDUFC1/UQCR10/COX5A/NDUFB4/NDUFB1/NDUFV2/NDUFA8/ATP5MF/NDUFA2/NDUFS6/COX7A2L/MTCH2/AGL/NDUFA7/ETFRF1/ATP5F1B/COX7B/NDUFB6/SDHC/CAT/NDUFAB1/ATP5F1C/ETFB/ATP5PB/UQCRB/MDH1/ATP5PF/UQCR11/SUCLA2/COX17/COX6B1/ATP5F1A/ATP5F1D/PARK7/NDUFC2/COX5B/ATP5PD/ENO1/RAN/WIPI1/NDUFA11/ATP5MG/COQ9/NDUFB11/COX7A2/CHCHD2/COX7C/BCKDK/ATP5ME/SUCLG2/HMGB1/DLAT",160,"Prostate epithelial"
"GO:0019646","aerobic electron transport chain","11/160","87/17012",0.126436781609195,13.4433908045977,11.3379155298778,5.45496367740906e-10,7.50924743485002e-07,5.75576069285621e-07,"MT-ND2/MT-ND4/MT-ND1/MT-ND5/MT-CO1/MT-ND4L/MT-ND6/MT-ND3/MT-CYB/MT-CO2/MT-CO3",11,"Secretory/progenitor-like epithelial"
"GO:0001666","response to hypoxia","18/160","303/17012",0.0594059405940594,6.31633663366337,9.09824748484217,5.50736279046393e-10,7.50924743485002e-07,5.75576069285621e-07,"PLAT/CAV1/MT-ND2/MT-ND4/MT-ND1/EGR1/MT-ND5/MT-CO1/FOS/MT-CYB/MT-CO2/LCN2/ATP1B1/AQP3/CLDN3/ZFP36L1/ALAS1/MDM2",18,"Secretory/progenitor-like epithelial"
"GO:0036293","response to decreased oxygen levels","18/160","316/17012",0.0569620253164557,6.05648734177215,8.84067521735669,1.08005355789423e-09,7.50924743485002e-07,5.75576069285621e-07,"PLAT/CAV1/MT-ND2/MT-ND4/MT-ND1/EGR1/MT-ND5/MT-CO1/FOS/MT-CYB/MT-CO2/LCN2/ATP1B1/AQP3/CLDN3/ZFP36L1/ALAS1/MDM2",18,"Secretory/progenitor-like epithelial"
"GO:0042773","ATP synthesis coupled electron transport","11/160","94/17012",0.117021276595745,12.4422872340426,10.8393053416952,1.27103037150474e-09,7.50924743485002e-07,5.75576069285621e-07,"MT-ND2/MT-ND4/MT-ND1/MT-ND5/MT-CO1/MT-ND4L/MT-ND6/MT-ND3/MT-CYB/MT-CO2/MT-CO3",11,"Secretory/progenitor-like epithelial"
"GO:0042775","mitochondrial ATP synthesis coupled electron transport","11/160","94/17012",0.117021276595745,12.4422872340426,10.8393053416952,1.27103037150474e-09,7.50924743485002e-07,5.75576069285621e-07,"MT-ND2/MT-ND4/MT-ND1/MT-ND5/MT-CO1/MT-ND4L/MT-ND6/MT-ND3/MT-CYB/MT-CO2/MT-CO3",11,"Secretory/progenitor-like epithelial"
